Created as New Dataset;
cm-1;%T
3228,50;57,59
3228,00;57,63
3227,50;57,68
3227,00;57,76
3226,50;57,85
3226,00;57,95
3225,50;58,05
3225,00;58,14
3224,50;58,21
3224,00;58,27
3223,50;58,32
3223,00;58,38
3222,50;58,46
3222,00;58,56
3221,50;58,67
3221,00;58,77
3220,50;58,84
3220,00;58,89
3219,50;58,95
3219,00;59,03
3218,50;59,12
3218,00;59,21
3217,50;59,29
3217,00;59,36
3216,50;59,46
3216,00;59,57
3215,50;59,68
3215,00;59,77
3214,50;59,84
3214,00;59,89
3213,50;59,96
3213,00;60,04
3212,50;60,13
3212,00;60,22
3211,50;60,32
3211,00;60,42
3210,50;60,53
3210,00;60,64
3209,50;60,76
3209,00;60,87
3208,50;60,96
3208,00;61,04
3207,50;61,11
3207,00;61,20
3206,50;61,30
3206,00;61,41
3205,50;61,53
3205,00;61,65
3204,50;61,75
3204,00;61,84
3203,50;61,93
3203,00;62,03
3202,50;62,14
3202,00;62,25
3201,50;62,34
3201,00;62,43
3200,50;62,52
3200,00;62,61
3199,50;62,70
3199,00;62,79
3198,50;62,87
3198,00;62,95
3197,50;63,04
3197,00;63,15
3196,50;63,29
3196,00;63,43
3195,50;63,58
3195,00;63,70
3194,50;63,79
3194,00;63,87
3193,50;63,95
3193,00;64,04
3192,50;64,14
3192,00;64,24
3191,50;64,36
3191,00;64,48
3190,50;64,60
3190,00;64,71
3189,50;64,82
3189,00;64,92
3188,50;65,02
3188,00;65,11
3187,50;65,20
3187,00;65,32
3186,50;65,46
3186,00;65,61
3185,50;65,74
3185,00;65,86
3184,50;65,96
3184,00;66,05
3183,50;66,15
3183,00;66,27
3182,50;66,40
3182,00;66,52
3181,50;66,62
3181,00;66,71
3180,50;66,80
3180,00;66,91
3179,50;67,03
3179,00;67,17
3178,50;67,29
3178,00;67,39
3177,50;67,49
3177,00;67,61
3176,50;67,73
3176,00;67,86
3175,50;67,96
3175,00;68,04
3174,50;68,12
3174,00;68,21
3173,50;68,34
3173,00;68,47
3172,50;68,61
3172,00;68,73
3171,50;68,85
3171,00;68,97
3170,50;69,09
3170,00;69,21
3169,50;69,31
3169,00;69,41
3168,50;69,50
3168,00;69,60
3167,50;69,71
3167,00;69,83
3166,50;69,95
3166,00;70,08
3165,50;70,21
3165,00;70,34
3164,50;70,46
3164,00;70,56
3163,50;70,66
3163,00;70,76
3162,50;70,86
3162,00;70,97
3161,50;71,08
3161,00;71,20
3160,50;71,31
3160,00;71,41
3159,50;71,51
3159,00;71,60
3158,50;71,71
3158,00;71,83
3157,50;71,96
3157,00;72,08
3156,50;72,19
3156,00;72,29
3155,50;72,38
3155,00;72,49
3154,50;72,60
3154,00;72,71
3153,50;72,83
3153,00;72,95
3152,50;73,08
3152,00;73,21
3151,50;73,34
3151,00;73,44
3150,50;73,53
3150,00;73,60
3149,50;73,69
3149,00;73,80
3148,50;73,91
3148,00;74,03
3147,50;74,15
3147,00;74,25
3146,50;74,35
3146,00;74,46
3145,50;74,56
3145,00;74,67
3144,50;74,77
3144,00;74,88
3143,50;74,98
3143,00;75,07
3142,50;75,16
3142,00;75,26
3141,50;75,36
3141,00;75,47
3140,50;75,58
3140,00;75,69
3139,50;75,80
3139,00;75,91
3138,50;76,01
3138,00;76,10
3137,50;76,20
3137,00;76,31
3136,50;76,42
3136,00;76,53
3135,50;76,65
3135,00;76,76
3134,50;76,86
3134,00;76,95
3133,50;77,04
3133,00;77,12
3132,50;77,19
3132,00;77,29
3131,50;77,40
3131,00;77,53
3130,50;77,66
3130,00;77,77
3129,50;77,86
3129,00;77,94
3128,50;78,01
3128,00;78,09
3127,50;78,18
3127,00;78,27
3126,50;78,38
3126,00;78,49
3125,50;78,60
3125,00;78,69
3124,50;78,78
3124,00;78,86
3123,50;78,95
3123,00;79,04
3122,50;79,14
3122,00;79,22
3121,50;79,31
3121,00;79,41
3120,50;79,52
3120,00;79,63
3119,50;79,72
3119,00;79,80
3118,50;79,86
3118,00;79,94
3117,50;80,03
3117,00;80,12
3116,50;80,22
3116,00;80,32
3115,50;80,41
3115,00;80,49
3114,50;80,57
3114,00;80,66
3113,50;80,75
3113,00;80,84
3112,50;80,92
3112,00;80,99
3111,50;81,06
3111,00;81,13
3110,50;81,21
3110,00;81,30
3109,50;81,40
3109,00;81,48
3108,50;81,56
3108,00;81,65
3107,50;81,73
3107,00;81,82
3106,50;81,92
3106,00;82,01
3105,50;82,10
3105,00;82,20
3104,50;82,29
3104,00;82,37
3103,50;82,45
3103,00;82,52
3102,50;82,60
3102,00;82,67
3101,50;82,75
3101,00;82,84
3100,50;82,93
3100,00;83,01
3099,50;83,07
3099,00;83,14
3098,50;83,20
3098,00;83,27
3097,50;83,33
3097,00;83,39
3096,50;83,45
3096,00;83,53
3095,50;83,62
3095,00;83,72
3094,50;83,82
3094,00;83,92
3093,50;84,01
3093,00;84,07
3092,50;84,12
3092,00;84,17
3091,50;84,24
3091,00;84,32
3090,50;84,39
3090,00;84,46
3089,50;84,52
3089,00;84,59
3088,50;84,68
3088,00;84,75
3087,50;84,82
3087,00;84,88
3086,50;84,95
3086,00;85,04
3085,50;85,13
3085,00;85,20
3084,50;85,25
3084,00;85,30
3083,50;85,35
3083,00;85,42
3082,50;85,50
3082,00;85,58
3081,50;85,65
3081,00;85,70
3080,50;85,75
3080,00;85,80
3079,50;85,86
3079,00;85,95
3078,50;86,04
3078,00;86,13
3077,50;86,20
3077,00;86,25
3076,50;86,28
3076,00;86,33
3075,50;86,40
3075,00;86,48
3074,50;86,57
3074,00;86,65
3073,50;86,72
3073,00;86,79
3072,50;86,85
3072,00;86,90
3071,50;86,95
3071,00;87,00
3070,50;87,05
3070,00;87,09
3069,50;87,14
3069,00;87,21
3068,50;87,28
3068,00;87,36
3067,50;87,43
3067,00;87,49
3066,50;87,55
3066,00;87,61
3065,50;87,68
3065,00;87,74
3064,50;87,79
3064,00;87,83
3063,50;87,86
3063,00;87,90
3062,50;87,96
3062,00;88,03
3061,50;88,09
3061,00;88,15
3060,50;88,19
3060,00;88,23
3059,50;88,27
3059,00;88,32
3058,50;88,37
3058,00;88,43
3057,50;88,49
3057,00;88,56
3056,50;88,62
3056,00;88,68
3055,50;88,73
3055,00;88,78
3054,50;88,85
3054,00;88,91
3053,50;88,96
3053,00;88,99
3052,50;89,02
3052,00;89,08
3051,50;89,15
3051,00;89,23
3050,50;89,30
3050,00;89,36
3049,50;89,39
3049,00;89,41
3048,50;89,43
3048,00;89,46
3047,50;89,53
3047,00;89,61
3046,50;89,70
3046,00;89,76
3045,50;89,79
3045,00;89,79
3044,50;89,81
3044,00;89,84
3043,50;89,91
3043,00;90,00
3042,50;90,07
3042,00;90,11
3041,50;90,13
3041,00;90,15
3040,50;90,17
3040,00;90,21
3039,50;90,25
3039,00;90,31
3038,50;90,38
3038,00;90,45
3037,50;90,50
3037,00;90,54
3036,50;90,58
3036,00;90,63
3035,50;90,69
3035,00;90,73
3034,50;90,75
3034,00;90,77
3033,50;90,80
3033,00;90,84
3032,50;90,89
3032,00;90,94
3031,50;90,99
3031,00;91,03
3030,50;91,07
3030,00;91,10
3029,50;91,14
3029,00;91,18
3028,50;91,23
3028,00;91,28
3027,50;91,32
3027,00;91,36
3026,50;91,41
3026,00;91,46
3025,50;91,50
3025,00;91,52
3024,50;91,55
3024,00;91,61
3023,50;91,70
3023,00;91,77
3022,50;91,82
3022,00;91,86
3021,50;91,89
3021,00;91,91
3020,50;91,93
3020,00;91,93
3019,50;91,94
3019,00;91,95
3018,50;91,98
3018,00;92,01
3017,50;92,04
3017,00;92,09
3016,50;92,14
3016,00;92,20
3015,50;92,25
3015,00;92,30
3014,50;92,35
3014,00;92,40
3013,50;92,43
3013,00;92,45
3012,50;92,47
3012,00;92,51
3011,50;92,55
3011,00;92,60
3010,50;92,63
3010,00;92,67
3009,50;92,70
3009,00;92,72
3008,50;92,75
3008,00;92,79
3007,50;92,82
3007,00;92,86
3006,50;92,89
3006,00;92,92
3005,50;92,96
3005,00;93,01
3004,50;93,06
3004,00;93,10
3003,50;93,11
3003,00;93,11
3002,50;93,13
3002,00;93,16
3001,50;93,19
3001,00;93,21
3000,50;93,23
3000,00;93,26
2999,50;93,30
2999,00;93,34
2998,50;93,38
2998,00;93,42
2997,50;93,45
2997,00;93,49
2996,50;93,51
2996,00;93,52
2995,50;93,54
2995,00;93,57
2994,50;93,62
2994,00;93,67
2993,50;93,71
2993,00;93,74
2992,50;93,75
2992,00;93,77
2991,50;93,79
2991,00;93,83
2990,50;93,86
2990,00;93,89
2989,50;93,90
2989,00;93,92
2988,50;93,93
2988,00;93,96
2987,50;93,98
2987,00;94,00
2986,50;94,01
2986,00;94,04
2985,50;94,08
2985,00;94,11
2984,50;94,14
2984,00;94,17
2983,50;94,20
2983,00;94,23
2982,50;94,26
2982,00;94,29
2981,50;94,32
2981,00;94,34
2980,50;94,37
2980,00;94,38
2979,50;94,39
2979,00;94,40
2978,50;94,42
2978,00;94,46
2977,50;94,49
2977,00;94,51
2976,50;94,53
2976,00;94,56
2975,50;94,59
2975,00;94,63
2974,50;94,67
2974,00;94,70
2973,50;94,73
2973,00;94,75
2972,50;94,76
2972,00;94,76
2971,50;94,77
2971,00;94,81
2970,50;94,87
2970,00;94,93
2969,50;94,96
2969,00;94,97
2968,50;94,97
2968,00;94,98
2967,50;95,00
2967,00;95,01
2966,50;95,03
2966,00;95,05
2965,50;95,08
2965,00;95,11
2964,50;95,13
2964,00;95,16
2963,50;95,18
2963,00;95,20
2962,50;95,22
2962,00;95,23
2961,50;95,22
2961,00;95,20
2960,50;95,19
2960,00;95,20
2959,50;95,24
2959,00;95,29
2958,50;95,32
2958,00;95,34
2957,50;95,35
2957,00;95,38
2956,50;95,42
2956,00;95,47
2955,50;95,50
2955,00;95,53
2954,50;95,54
2954,00;95,57
2953,50;95,59
2953,00;95,61
2952,50;95,63
2952,00;95,66
2951,50;95,69
2951,00;95,70
2950,50;95,70
2950,00;95,69
2949,50;95,69
2949,00;95,69
2948,50;95,71
2948,00;95,73
2947,50;95,76
2947,00;95,79
2946,50;95,81
2946,00;95,84
2945,50;95,86
2945,00;95,88
2944,50;95,91
2944,00;95,93
2943,50;95,94
2943,00;95,93
2942,50;95,91
2942,00;95,88
2941,50;95,88
2941,00;95,90
2940,50;95,93
2940,00;95,96
2939,50;95,99
2939,00;96,02
2938,50;96,06
2938,00;96,10
2937,50;96,13
2937,00;96,13
2936,50;96,11
2936,00;96,10
2935,50;96,11
2935,00;96,14
2934,50;96,18
2934,00;96,22
2933,50;96,24
2933,00;96,26
2932,50;96,28
2932,00;96,30
2931,50;96,31
2931,00;96,32
2930,50;96,32
2930,00;96,32
2929,50;96,31
2929,00;96,31
2928,50;96,33
2928,00;96,36
2927,50;96,38
2927,00;96,39
2926,50;96,40
2926,00;96,41
2925,50;96,44
2925,00;96,47
2924,50;96,50
2924,00;96,53
2923,50;96,54
2923,00;96,55
2922,50;96,56
2922,00;96,59
2921,50;96,62
2921,00;96,66
2920,50;96,68
2920,00;96,69
2919,50;96,69
2919,00;96,70
2918,50;96,71
2918,00;96,72
2917,50;96,73
2917,00;96,73
2916,50;96,72
2916,00;96,71
2915,50;96,70
2915,00;96,70
2914,50;96,73
2914,00;96,77
2913,50;96,79
2913,00;96,80
2912,50;96,81
2912,00;96,80
2911,50;96,80
2911,00;96,80
2910,50;96,82
2910,00;96,87
2909,50;96,91
2909,00;96,93
2908,50;96,93
2908,00;96,94
2907,50;96,95
2907,00;96,96
2906,50;96,96
2906,00;96,95
2905,50;96,95
2905,00;96,96
2904,50;96,98
2904,00;97,00
2903,50;97,02
2903,00;97,04
2902,50;97,05
2902,00;97,07
2901,50;97,09
2901,00;97,09
2900,50;97,08
2900,00;97,08
2899,50;97,08
2899,00;97,09
2898,50;97,11
2898,00;97,12
2897,50;97,13
2897,00;97,15
2896,50;97,16
2896,00;97,17
2895,50;97,19
2895,00;97,20
2894,50;97,21
2894,00;97,22
2893,50;97,23
2893,00;97,23
2892,50;97,24
2892,00;97,25
2891,50;97,28
2891,00;97,29
2890,50;97,30
2890,00;97,29
2889,50;97,29
2889,00;97,30
2888,50;97,33
2888,00;97,35
2887,50;97,36
2887,00;97,35
2886,50;97,33
2886,00;97,32
2885,50;97,32
2885,00;97,34
2884,50;97,37
2884,00;97,39
2883,50;97,40
2883,00;97,40
2882,50;97,41
2882,00;97,42
2881,50;97,43
2881,00;97,45
2880,50;97,48
2880,00;97,50
2879,50;97,52
2879,00;97,52
2878,50;97,51
2878,00;97,50
2877,50;97,49
2877,00;97,50
2876,50;97,51
2876,00;97,54
2875,50;97,57
2875,00;97,58
2874,50;97,58
2874,00;97,59
2873,50;97,59
2873,00;97,60
2872,50;97,61
2872,00;97,63
2871,50;97,64
2871,00;97,66
2870,50;97,68
2870,00;97,67
2869,50;97,65
2869,00;97,64
2868,50;97,64
2868,00;97,66
2867,50;97,67
2867,00;97,67
2866,50;97,67
2866,00;97,67
2865,50;97,69
2865,00;97,70
2864,50;97,71
2864,00;97,72
2863,50;97,73
2863,00;97,74
2862,50;97,75
2862,00;97,75
2861,50;97,76
2861,00;97,76
2860,50;97,76
2860,00;97,74
2859,50;97,72
2859,00;97,70
2858,50;97,70
2858,00;97,73
2857,50;97,78
2857,00;97,83
2856,50;97,86
2856,00;97,86
2855,50;97,86
2855,00;97,86
2854,50;97,86
2854,00;97,87
2853,50;97,89
2853,00;97,91
2852,50;97,92
2852,00;97,92
2851,50;97,90
2851,00;97,88
2850,50;97,87
2850,00;97,88
2849,50;97,92
2849,00;97,97
2848,50;98,02
2848,00;98,04
2847,50;98,03
2847,00;98,01
2846,50;97,98
2846,00;97,96
2845,50;97,96
2845,00;97,96
2844,50;97,96
2844,00;97,97
2843,50;97,99
2843,00;98,01
2842,50;98,04
2842,00;98,07
2841,50;98,09
2841,00;98,09
2840,50;98,07
2840,00;98,06
2839,50;98,05
2839,00;98,06
2838,50;98,07
2838,00;98,08
2837,50;98,10
2837,00;98,10
2836,50;98,10
2836,00;98,09
2835,50;98,08
2835,00;98,08
2834,50;98,08
2834,00;98,08
2833,50;98,08
2833,00;98,09
2832,50;98,12
2832,00;98,14
2831,50;98,15
2831,00;98,15
2830,50;98,15
2830,00;98,15
2829,50;98,16
2829,00;98,18
2828,50;98,20
2828,00;98,22
2827,50;98,23
2827,00;98,23
2826,50;98,23
2826,00;98,22
2825,50;98,22
2825,00;98,21
2824,50;98,21
2824,00;98,21
2823,50;98,22
2823,00;98,23
2822,50;98,24
2822,00;98,25
2821,50;98,26
2821,00;98,27
2820,50;98,27
2820,00;98,27
2819,50;98,26
2819,00;98,26
2818,50;98,26
2818,00;98,28
2817,50;98,29
2817,00;98,30
2816,50;98,29
2816,00;98,28
2815,50;98,27
2815,00;98,26
2814,50;98,27
2814,00;98,29
2813,50;98,30
2813,00;98,32
2812,50;98,32
2812,00;98,32
2811,50;98,31
2811,00;98,30
2810,50;98,31
2810,00;98,32
2809,50;98,33
2809,00;98,35
2808,50;98,37
2808,00;98,38
2807,50;98,40
2807,00;98,40
2806,50;98,40
2806,00;98,40
2805,50;98,40
2805,00;98,40
2804,50;98,41
2804,00;98,42
2803,50;98,44
2803,00;98,45
2802,50;98,44
2802,00;98,42
2801,50;98,41
2801,00;98,41
2800,50;98,41
2800,00;98,42
2799,50;98,43
2799,00;98,44
2798,50;98,47
2798,00;98,48
2797,50;98,48
2797,00;98,46
2796,50;98,45
2796,00;98,44
2795,50;98,45
2795,00;98,45
2794,50;98,46
2794,00;98,47
2793,50;98,48
2793,00;98,51
2792,50;98,53
2792,00;98,54
2791,50;98,53
2791,00;98,50
2790,50;98,49
2790,00;98,49
2789,50;98,50
2789,00;98,51
2788,50;98,52
2788,00;98,53
2787,50;98,53
2787,00;98,51
2786,50;98,49
2786,00;98,50
2785,50;98,52
2785,00;98,54
2784,50;98,54
2784,00;98,54
2783,50;98,55
2783,00;98,55
2782,50;98,55
2782,00;98,55
2781,50;98,54
2781,00;98,54
2780,50;98,55
2780,00;98,56
2779,50;98,57
2779,00;98,58
2778,50;98,58
2778,00;98,58
2777,50;98,59
2777,00;98,59
2776,50;98,57
2776,00;98,55
2775,50;98,55
2775,00;98,57
2774,50;98,59
2774,00;98,61
2773,50;98,63
2773,00;98,64
2772,50;98,64
2772,00;98,63
2771,50;98,62
2771,00;98,61
2770,50;98,62
2770,00;98,63
2769,50;98,64
2769,00;98,65
2768,50;98,65
2768,00;98,65
2767,50;98,64
2767,00;98,63
2766,50;98,63
2766,00;98,63
2765,50;98,64
2765,00;98,65
2764,50;98,65
2764,00;98,65
2763,50;98,65
2763,00;98,65
2762,50;98,66
2762,00;98,68
2761,50;98,69
2761,00;98,69
2760,50;98,69
2760,00;98,68
2759,50;98,69
2759,00;98,70
2758,50;98,71
2758,00;98,71
2757,50;98,71
2757,00;98,69
2756,50;98,68
2756,00;98,68
2755,50;98,70
2755,00;98,72
2754,50;98,74
2754,00;98,74
2753,50;98,73
2753,00;98,72
2752,50;98,71
2752,00;98,71
2751,50;98,70
2751,00;98,71
2750,50;98,72
2750,00;98,74
2749,50;98,75
2749,00;98,76
2748,50;98,75
2748,00;98,73
2747,50;98,71
2747,00;98,70
2746,50;98,70
2746,00;98,72
2745,50;98,73
2745,00;98,74
2744,50;98,74
2744,00;98,74
2743,50;98,75
2743,00;98,76
2742,50;98,76
2742,00;98,76
2741,50;98,76
2741,00;98,75
2740,50;98,75
2740,00;98,75
2739,50;98,75
2739,00;98,76
2738,50;98,77
2738,00;98,78
2737,50;98,77
2737,00;98,75
2736,50;98,74
2736,00;98,74
2735,50;98,76
2735,00;98,78
2734,50;98,79
2734,00;98,80
2733,50;98,80
2733,00;98,80
2732,50;98,80
2732,00;98,81
2731,50;98,83
2731,00;98,83
2730,50;98,83
2730,00;98,83
2729,50;98,83
2729,00;98,82
2728,50;98,82
2728,00;98,82
2727,50;98,83
2727,00;98,83
2726,50;98,83
2726,00;98,83
2725,50;98,82
2725,00;98,82
2724,50;98,82
2724,00;98,82
2723,50;98,82
2723,00;98,83
2722,50;98,84
2722,00;98,86
2721,50;98,86
2721,00;98,86
2720,50;98,85
2720,00;98,85
2719,50;98,85
2719,00;98,85
2718,50;98,86
2718,00;98,85
2717,50;98,84
2717,00;98,83
2716,50;98,83
2716,00;98,84
2715,50;98,86
2715,00;98,87
2714,50;98,88
2714,00;98,86
2713,50;98,84
2713,00;98,81
2712,50;98,80
2712,00;98,79
2711,50;98,80
2711,00;98,82
2710,50;98,84
2710,00;98,85
2709,50;98,86
2709,00;98,85
2708,50;98,83
2708,00;98,81
2707,50;98,79
2707,00;98,78
2706,50;98,79
2706,00;98,81
2705,50;98,83
2705,00;98,84
2704,50;98,86
2704,00;98,88
2703,50;98,90
2703,00;98,92
2702,50;98,93
2702,00;98,92
2701,50;98,91
2701,00;98,89
2700,50;98,87
2700,00;98,87
2699,50;98,88
2699,00;98,88
2698,50;98,87
2698,00;98,87
2697,50;98,87
2697,00;98,88
2696,50;98,89
2696,00;98,90
2695,50;98,90
2695,00;98,90
2694,50;98,90
2694,00;98,90
2693,50;98,91
2693,00;98,91
2692,50;98,89
2692,00;98,87
2691,50;98,87
2691,00;98,88
2690,50;98,89
2690,00;98,91
2689,50;98,92
2689,00;98,94
2688,50;98,95
2688,00;98,93
2687,50;98,90
2687,00;98,87
2686,50;98,85
2686,00;98,86
2685,50;98,88
2685,00;98,89
2684,50;98,89
2684,00;98,89
2683,50;98,89
2683,00;98,89
2682,50;98,90
2682,00;98,91
2681,50;98,92
2681,00;98,92
2680,50;98,90
2680,00;98,89
2679,50;98,89
2679,00;98,91
2678,50;98,94
2678,00;98,96
2677,50;98,98
2677,00;98,99
2676,50;98,97
2676,00;98,94
2675,50;98,92
2675,00;98,91
2674,50;98,92
2674,00;98,93
2673,50;98,93
2673,00;98,94
2672,50;98,94
2672,00;98,94
2671,50;98,94
2671,00;98,94
2670,50;98,93
2670,00;98,93
2669,50;98,93
2669,00;98,95
2668,50;98,96
2668,00;98,97
2667,50;98,98
2667,00;98,98
2666,50;98,95
2666,00;98,92
2665,50;98,89
2665,00;98,89
2664,50;98,91
2664,00;98,93
2663,50;98,95
2663,00;98,95
2662,50;98,95
2662,00;98,94
2661,50;98,94
2661,00;98,95
2660,50;98,97
2660,00;98,98
2659,50;98,99
2659,00;98,99
2658,50;98,99
2658,00;98,97
2657,50;98,95
2657,00;98,93
2656,50;98,92
2656,00;98,92
2655,50;98,93
2655,00;98,94
2654,50;98,95
2654,00;98,96
2653,50;98,96
2653,00;98,95
2652,50;98,93
2652,00;98,92
2651,50;98,91
2651,00;98,93
2650,50;98,95
2650,00;98,97
2649,50;98,98
2649,00;98,98
2648,50;98,97
2648,00;98,95
2647,50;98,94
2647,00;98,94
2646,50;98,94
2646,00;98,94
2645,50;98,93
2645,00;98,92
2644,50;98,93
2644,00;98,95
2643,50;98,98
2643,00;99,00
2642,50;99,00
2642,00;98,99
2641,50;98,99
2641,00;98,99
2640,50;98,99
2640,00;98,98
2639,50;98,97
2639,00;98,95
2638,50;98,95
2638,00;98,96
2637,50;98,97
2637,00;98,98
2636,50;98,97
2636,00;98,97
2635,50;98,96
2635,00;98,97
2634,50;98,99
2634,00;99,00
2633,50;99,01
2633,00;99,01
2632,50;99,00
2632,00;98,98
2631,50;98,96
2631,00;98,95
2630,50;98,95
2630,00;98,96
2629,50;98,97
2629,00;98,98
2628,50;98,98
2628,00;98,98
2627,50;98,98
2627,00;98,98
2626,50;98,98
2626,00;98,98
2625,50;98,99
2625,00;99,00
2624,50;99,00
2624,00;99,01
2623,50;99,01
2623,00;99,00
2622,50;98,98
2622,00;98,95
2621,50;98,95
2621,00;98,99
2620,50;99,02
2620,00;99,04
2619,50;99,04
2619,00;99,03
2618,50;99,01
2618,00;99,00
2617,50;99,00
2617,00;98,99
2616,50;98,98
2616,00;98,96
2615,50;98,95
2615,00;98,94
2614,50;98,94
2614,00;98,92
2613,50;98,90
2613,00;98,90
2612,50;98,92
2612,00;98,93
2611,50;98,94
2611,00;98,95
2610,50;98,96
2610,00;98,97
2609,50;98,98
2609,00;99,00
2608,50;99,00
2608,00;98,99
2607,50;98,98
2607,00;98,97
2606,50;98,96
2606,00;98,96
2605,50;98,96
2605,00;98,98
2604,50;99,00
2604,00;99,01
2603,50;99,01
2603,00;99,00
2602,50;99,00
2602,00;98,99
2601,50;98,99
2601,00;98,98
2600,50;98,97
2600,00;98,95
2599,50;98,95
2599,00;98,96
2598,50;98,98
2598,00;99,00
2597,50;99,01
2597,00;99,01
2596,50;99,00
2596,00;99,00
2595,50;98,99
2595,00;98,98
2594,50;98,96
2594,00;98,94
2593,50;98,92
2593,00;98,93
2592,50;98,96
2592,00;98,99
2591,50;99,01
2591,00;99,03
2590,50;99,03
2590,00;99,01
2589,50;98,98
2589,00;98,95
2588,50;98,95
2588,00;98,96
2587,50;98,99
2587,00;99,02
2586,50;99,03
2586,00;99,03
2585,50;99,02
2585,00;99,01
2584,50;99,01
2584,00;99,00
2583,50;99,00
2583,00;98,99
2582,50;98,98
2582,00;98,98
2581,50;98,99
2581,00;99,01
2580,50;99,05
2580,00;99,07
2579,50;99,07
2579,00;99,04
2578,50;98,99
2578,00;98,94
2577,50;98,93
2577,00;98,95
2576,50;98,98
2576,00;99,00
2575,50;99,01
2575,00;99,00
2574,50;99,00
2574,00;99,00
2573,50;99,00
2573,00;98,99
2572,50;98,98
2572,00;98,97
2571,50;98,96
2571,00;98,94
2570,50;98,92
2570,00;98,91
2569,50;98,93
2569,00;98,96
2568,50;98,99
2568,00;98,98
2567,50;98,95
2567,00;98,93
2566,50;98,91
2566,00;98,92
2565,50;98,94
2565,00;98,96
2564,50;98,97
2564,00;98,96
2563,50;98,94
2563,00;98,93
2562,50;98,92
2562,00;98,93
2561,50;98,94
2561,00;98,96
2560,50;98,98
2560,00;98,99
2559,50;99,00
2559,00;98,99
2558,50;98,98
2558,00;98,96
2557,50;98,95
2557,00;98,95
2556,50;98,95
2556,00;98,94
2555,50;98,93
2555,00;98,92
2554,50;98,92
2554,00;98,94
2553,50;98,96
2553,00;98,95
2552,50;98,93
2552,00;98,92
2551,50;98,93
2551,00;98,96
2550,50;98,97
2550,00;98,97
2549,50;98,97
2549,00;98,97
2548,50;98,99
2548,00;99,00
2547,50;98,98
2547,00;98,96
2546,50;98,94
2546,00;98,92
2545,50;98,91
2545,00;98,92
2544,50;98,93
2544,00;98,94
2543,50;98,94
2543,00;98,92
2542,50;98,91
2542,00;98,90
2541,50;98,92
2541,00;98,97
2540,50;99,03
2540,00;99,06
2539,50;99,03
2539,00;98,97
2538,50;98,91
2538,00;98,87
2537,50;98,87
2537,00;98,89
2536,50;98,91
2536,00;98,91
2535,50;98,89
2535,00;98,88
2534,50;98,88
2534,00;98,89
2533,50;98,89
2533,00;98,89
2532,50;98,89
2532,00;98,89
2531,50;98,90
2531,00;98,91
2530,50;98,92
2530,00;98,92
2529,50;98,90
2529,00;98,88
2528,50;98,88
2528,00;98,88
2527,50;98,87
2527,00;98,85
2526,50;98,85
2526,00;98,88
2525,50;98,93
2525,00;98,98
2524,50;99,00
2524,00;98,98
2523,50;98,95
2523,00;98,92
2522,50;98,90
2522,00;98,90
2521,50;98,90
2521,00;98,89
2520,50;98,87
2520,00;98,84
2519,50;98,81
2519,00;98,80
2518,50;98,80
2518,00;98,82
2517,50;98,83
2517,00;98,85
2516,50;98,86
2516,00;98,87
2515,50;98,86
2515,00;98,83
2514,50;98,80
2514,00;98,79
2513,50;98,81
2513,00;98,85
2512,50;98,89
2512,00;98,91
2511,50;98,90
2511,00;98,88
2510,50;98,88
2510,00;98,91
2509,50;98,95
2509,00;98,97
2508,50;98,96
2508,00;98,93
2507,50;98,90
2507,00;98,88
2506,50;98,86
2506,00;98,85
2505,50;98,85
2505,00;98,85
2504,50;98,86
2504,00;98,86
2503,50;98,86
2503,00;98,87
2502,50;98,88
2502,00;98,89
2501,50;98,90
2501,00;98,90
2500,50;98,87
2500,00;98,85
2499,50;98,84
2499,00;98,85
2498,50;98,87
2498,00;98,87
2497,50;98,85
2497,00;98,84
2496,50;98,85
2496,00;98,86
2495,50;98,87
2495,00;98,87
2494,50;98,85
2494,00;98,83
2493,50;98,81
2493,00;98,81
2492,50;98,81
2492,00;98,80
2491,50;98,79
2491,00;98,79
2490,50;98,79
2490,00;98,78
2489,50;98,77
2489,00;98,77
2488,50;98,77
2488,00;98,79
2487,50;98,80
2487,00;98,82
2486,50;98,84
2486,00;98,85
2485,50;98,84
2485,00;98,81
2484,50;98,77
2484,00;98,73
2483,50;98,71
2483,00;98,70
2482,50;98,70
2482,00;98,72
2481,50;98,74
2481,00;98,74
2480,50;98,71
2480,00;98,68
2479,50;98,66
2479,00;98,67
2478,50;98,69
2478,00;98,71
2477,50;98,72
2477,00;98,73
2476,50;98,74
2476,00;98,75
2475,50;98,77
2475,00;98,78
2474,50;98,77
2474,00;98,77
2473,50;98,76
2473,00;98,75
2472,50;98,73
2472,00;98,71
2471,50;98,71
2471,00;98,74
2470,50;98,78
2470,00;98,81
2469,50;98,80
2469,00;98,76
2468,50;98,72
2468,00;98,69
2467,50;98,68
2467,00;98,70
2466,50;98,74
2466,00;98,77
2465,50;98,78
2465,00;98,76
2464,50;98,73
2464,00;98,71
2463,50;98,71
2463,00;98,72
2462,50;98,74
2462,00;98,75
2461,50;98,74
2461,00;98,73
2460,50;98,72
2460,00;98,71
2459,50;98,70
2459,00;98,69
2458,50;98,67
2458,00;98,64
2457,50;98,62
2457,00;98,61
2456,50;98,62
2456,00;98,64
2455,50;98,65
2455,00;98,67
2454,50;98,68
2454,00;98,69
2453,50;98,70
2453,00;98,70
2452,50;98,71
