Created as New Dataset;
cm-1;%T
3228,50;59,54
3228,00;59,59
3227,50;59,64
3227,00;59,68
3226,50;59,73
3226,00;59,79
3225,50;59,86
3225,00;59,94
3224,50;60,01
3224,00;60,07
3223,50;60,12
3223,00;60,18
3222,50;60,25
3222,00;60,34
3221,50;60,43
3221,00;60,50
3220,50;60,55
3220,00;60,59
3219,50;60,64
3219,00;60,70
3218,50;60,76
3218,00;60,83
3217,50;60,89
3217,00;60,94
3216,50;61,01
3216,00;61,10
3215,50;61,20
3215,00;61,31
3214,50;61,40
3214,00;61,48
3213,50;61,56
3213,00;61,62
3212,50;61,67
3212,00;61,73
3211,50;61,81
3211,00;61,92
3210,50;62,02
3210,00;62,11
3209,50;62,20
3209,00;62,28
3208,50;62,35
3208,00;62,41
3207,50;62,46
3207,00;62,53
3206,50;62,62
3206,00;62,71
3205,50;62,81
3205,00;62,90
3204,50;62,98
3204,00;63,05
3203,50;63,13
3203,00;63,21
3202,50;63,31
3202,00;63,42
3201,50;63,52
3201,00;63,62
3200,50;63,71
3200,00;63,81
3199,50;63,92
3199,00;64,02
3198,50;64,11
3198,00;64,19
3197,50;64,27
3197,00;64,35
3196,50;64,44
3196,00;64,54
3195,50;64,64
3195,00;64,74
3194,50;64,85
3194,00;64,96
3193,50;65,07
3193,00;65,17
3192,50;65,26
3192,00;65,35
3191,50;65,44
3191,00;65,54
3190,50;65,64
3190,00;65,74
3189,50;65,83
3189,00;65,92
3188,50;66,01
3188,00;66,11
3187,50;66,20
3187,00;66,30
3186,50;66,40
3186,00;66,50
3185,50;66,61
3185,00;66,73
3184,50;66,84
3184,00;66,96
3183,50;67,07
3183,00;67,16
3182,50;67,25
3182,00;67,35
3181,50;67,46
3181,00;67,58
3180,50;67,71
3180,00;67,81
3179,50;67,90
3179,00;67,99
3178,50;68,08
3178,00;68,18
3177,50;68,28
3177,00;68,38
3176,50;68,48
3176,00;68,59
3175,50;68,70
3175,00;68,81
3174,50;68,92
3174,00;69,05
3173,50;69,19
3173,00;69,33
3172,50;69,45
3172,00;69,56
3171,50;69,66
3171,00;69,75
3170,50;69,85
3170,00;69,96
3169,50;70,05
3169,00;70,15
3168,50;70,25
3168,00;70,36
3167,50;70,47
3167,00;70,59
3166,50;70,72
3166,00;70,84
3165,50;70,94
3165,00;71,03
3164,50;71,11
3164,00;71,19
3163,50;71,30
3163,00;71,42
3162,50;71,56
3162,00;71,69
3161,50;71,81
3161,00;71,93
3160,50;72,04
3160,00;72,14
3159,50;72,24
3159,00;72,33
3158,50;72,46
3158,00;72,59
3157,50;72,72
3157,00;72,82
3156,50;72,91
3156,00;73,00
3155,50;73,10
3155,00;73,21
3154,50;73,33
3154,00;73,45
3153,50;73,56
3153,00;73,67
3152,50;73,78
3152,00;73,89
3151,50;74,02
3151,00;74,16
3150,50;74,30
3150,00;74,42
3149,50;74,52
3149,00;74,61
3148,50;74,70
3148,00;74,80
3147,50;74,91
3147,00;75,03
3146,50;75,14
3146,00;75,25
3145,50;75,36
3145,00;75,46
3144,50;75,58
3144,00;75,70
3143,50;75,80
3143,00;75,90
3142,50;75,99
3142,00;76,10
3141,50;76,20
3141,00;76,29
3140,50;76,37
3140,00;76,46
3139,50;76,56
3139,00;76,68
3138,50;76,81
3138,00;76,93
3137,50;77,04
3137,00;77,15
3136,50;77,26
3136,00;77,37
3135,50;77,47
3135,00;77,57
3134,50;77,67
3134,00;77,78
3133,50;77,90
3133,00;78,01
3132,50;78,12
3132,00;78,23
3131,50;78,33
3131,00;78,43
3130,50;78,52
3130,00;78,61
3129,50;78,71
3129,00;78,82
3128,50;78,93
3128,00;79,04
3127,50;79,16
3127,00;79,27
3126,50;79,39
3126,00;79,50
3125,50;79,61
3125,00;79,71
3124,50;79,80
3124,00;79,87
3123,50;79,95
3123,00;80,03
3122,50;80,12
3122,00;80,23
3121,50;80,35
3121,00;80,47
3120,50;80,60
3120,00;80,70
3119,50;80,80
3119,00;80,88
3118,50;80,98
3118,00;81,07
3117,50;81,16
3117,00;81,23
3116,50;81,31
3116,00;81,41
3115,50;81,52
3115,00;81,61
3114,50;81,69
3114,00;81,77
3113,50;81,86
3113,00;81,97
3112,50;82,07
3112,00;82,16
3111,50;82,24
3111,00;82,32
3110,50;82,40
3110,00;82,49
3109,50;82,59
3109,00;82,70
3108,50;82,81
3108,00;82,93
3107,50;83,04
3107,00;83,14
3106,50;83,23
3106,00;83,33
3105,50;83,41
3105,00;83,50
3104,50;83,60
3104,00;83,68
3103,50;83,75
3103,00;83,80
3102,50;83,86
3102,00;83,95
3101,50;84,06
3101,00;84,18
3100,50;84,29
3100,00;84,38
3099,50;84,45
3099,00;84,52
3098,50;84,61
3098,00;84,70
3097,50;84,78
3097,00;84,86
3096,50;84,93
3096,00;85,02
3095,50;85,11
3095,00;85,21
3094,50;85,31
3094,00;85,40
3093,50;85,48
3093,00;85,55
3092,50;85,62
3092,00;85,70
3091,50;85,79
3091,00;85,87
3090,50;85,95
3090,00;86,02
3089,50;86,08
3089,00;86,15
3088,50;86,22
3088,00;86,30
3087,50;86,38
3087,00;86,47
3086,50;86,57
3086,00;86,67
3085,50;86,79
3085,00;86,88
3084,50;86,97
3084,00;87,03
3083,50;87,09
3083,00;87,14
3082,50;87,21
3082,00;87,29
3081,50;87,36
3081,00;87,43
3080,50;87,49
3080,00;87,55
3079,50;87,62
3079,00;87,72
3078,50;87,84
3078,00;87,95
3077,50;88,05
3077,00;88,10
3076,50;88,15
3076,00;88,19
3075,50;88,26
3075,00;88,33
3074,50;88,41
3074,00;88,50
3073,50;88,58
3073,00;88,67
3072,50;88,75
3072,00;88,82
3071,50;88,87
3071,00;88,91
3070,50;88,95
3070,00;89,01
3069,50;89,08
3069,00;89,16
3068,50;89,24
3068,00;89,32
3067,50;89,38
3067,00;89,45
3066,50;89,53
3066,00;89,62
3065,50;89,71
3065,00;89,78
3064,50;89,83
3064,00;89,88
3063,50;89,92
3063,00;89,98
3062,50;90,05
3062,00;90,13
3061,50;90,21
3061,00;90,27
3060,50;90,32
3060,00;90,38
3059,50;90,43
3059,00;90,48
3058,50;90,53
3058,00;90,60
3057,50;90,68
3057,00;90,77
3056,50;90,85
3056,00;90,90
3055,50;90,94
3055,00;90,98
3054,50;91,05
3054,00;91,12
3053,50;91,19
3053,00;91,23
3052,50;91,26
3052,00;91,30
3051,50;91,36
3051,00;91,44
3050,50;91,53
3050,00;91,62
3049,50;91,68
3049,00;91,72
3048,50;91,76
3048,00;91,83
3047,50;91,92
3047,00;92,00
3046,50;92,07
3046,00;92,12
3045,50;92,15
3045,00;92,17
3044,50;92,20
3044,00;92,26
3043,50;92,35
3043,00;92,42
3042,50;92,49
3042,00;92,53
3041,50;92,57
3041,00;92,61
3040,50;92,64
3040,00;92,67
3039,50;92,71
3039,00;92,76
3038,50;92,82
3038,00;92,89
3037,50;92,96
3037,00;93,02
3036,50;93,08
3036,00;93,15
3035,50;93,20
3035,00;93,23
3034,50;93,26
3034,00;93,30
3033,50;93,34
3033,00;93,39
3032,50;93,44
3032,00;93,49
3031,50;93,55
3031,00;93,60
3030,50;93,66
3030,00;93,70
3029,50;93,74
3029,00;93,79
3028,50;93,84
3028,00;93,90
3027,50;93,96
3027,00;94,02
3026,50;94,07
3026,00;94,12
3025,50;94,15
3025,00;94,17
3024,50;94,20
3024,00;94,26
3023,50;94,33
3023,00;94,39
3022,50;94,44
3022,00;94,46
3021,50;94,48
3021,00;94,50
3020,50;94,54
3020,00;94,59
3019,50;94,64
3019,00;94,68
3018,50;94,72
3018,00;94,76
3017,50;94,81
3017,00;94,87
3016,50;94,93
3016,00;94,99
3015,50;95,03
3015,00;95,06
3014,50;95,09
3014,00;95,13
3013,50;95,18
3013,00;95,23
3012,50;95,28
3012,00;95,34
3011,50;95,38
3011,00;95,41
3010,50;95,45
3010,00;95,50
3009,50;95,57
3009,00;95,62
3008,50;95,66
3008,00;95,69
3007,50;95,72
3007,00;95,74
3006,50;95,78
3006,00;95,83
3005,50;95,89
3005,00;95,95
3004,50;95,99
3004,00;96,02
3003,50;96,04
3003,00;96,06
3002,50;96,08
3002,00;96,12
3001,50;96,15
3001,00;96,17
3000,50;96,20
3000,00;96,24
2999,50;96,30
2999,00;96,34
2998,50;96,38
2998,00;96,43
2997,50;96,47
2997,00;96,51
2996,50;96,55
2996,00;96,58
2995,50;96,62
2995,00;96,65
2994,50;96,70
2994,00;96,77
2993,50;96,83
2993,00;96,87
2992,50;96,89
2992,00;96,91
2991,50;96,93
2991,00;96,95
2990,50;96,99
2990,00;97,03
2989,50;97,07
2989,00;97,10
2988,50;97,13
2988,00;97,15
2987,50;97,18
2987,00;97,19
2986,50;97,21
2986,00;97,24
2985,50;97,29
2985,00;97,33
2984,50;97,35
2984,00;97,37
2983,50;97,41
2983,00;97,45
2982,50;97,49
2982,00;97,53
2981,50;97,58
2981,00;97,62
2980,50;97,66
2980,00;97,69
2979,50;97,71
2979,00;97,71
2978,50;97,72
2978,00;97,74
2977,50;97,77
2977,00;97,79
2976,50;97,81
2976,00;97,83
2975,50;97,86
2975,00;97,90
2974,50;97,93
2974,00;97,98
2973,50;98,02
2973,00;98,05
2972,50;98,07
2972,00;98,07
2971,50;98,08
2971,00;98,10
2970,50;98,13
2970,00;98,17
2969,50;98,20
2969,00;98,23
2968,50;98,26
2968,00;98,31
2967,50;98,35
2967,00;98,38
2966,50;98,41
2966,00;98,44
2965,50;98,47
2965,00;98,49
2964,50;98,49
2964,00;98,50
2963,50;98,53
2963,00;98,57
2962,50;98,61
2962,00;98,64
2961,50;98,66
2961,00;98,65
2960,50;98,64
2960,00;98,66
2959,50;98,71
2959,00;98,76
2958,50;98,80
2958,00;98,83
2957,50;98,86
2957,00;98,88
2956,50;98,90
2956,00;98,92
2955,50;98,95
2955,00;98,96
2954,50;98,98
2954,00;99,02
2953,50;99,06
2953,00;99,10
2952,50;99,14
2952,00;99,17
2951,50;99,18
2951,00;99,18
2950,50;99,16
2950,00;99,14
2949,50;99,16
2949,00;99,19
2948,50;99,23
2948,00;99,27
2947,50;99,29
2947,00;99,31
2946,50;99,33
2946,00;99,37
2945,50;99,41
2945,00;99,44
2944,50;99,47
2944,00;99,48
2943,50;99,50
2943,00;99,51
2942,50;99,52
2942,00;99,54
2941,50;99,56
2941,00;99,59
2940,50;99,62
2940,00;99,65
2939,50;99,68
2939,00;99,72
2938,50;99,75
2938,00;99,78
2937,50;99,80
2937,00;99,80
2936,50;99,79
2936,00;99,79
2935,50;99,80
2935,00;99,84
2934,50;99,87
2934,00;99,90
2933,50;99,92
2933,00;99,92
2932,50;99,92
2932,00;99,93
2931,50;99,97
2931,00;100,01
2930,50;100,04
2930,00;100,04
2929,50;100,02
2929,00;100,00
2928,50;100,00
2928,00;100,05
2927,50;100,12
2927,00;100,16
2926,50;100,17
2926,00;100,16
2925,50;100,16
2925,00;100,17
2924,50;100,19
2924,00;100,21
2923,50;100,24
2923,00;100,26
2922,50;100,28
2922,00;100,31
2921,50;100,35
2921,00;100,38
2920,50;100,40
2920,00;100,41
2919,50;100,42
2919,00;100,43
2918,50;100,44
2918,00;100,47
2917,50;100,50
2917,00;100,53
2916,50;100,53
2916,00;100,51
2915,50;100,50
2915,00;100,52
2914,50;100,57
2914,00;100,63
2913,50;100,67
2913,00;100,68
2912,50;100,68
2912,00;100,68
2911,50;100,68
2911,00;100,69
2910,50;100,71
2910,00;100,74
2909,50;100,78
2909,00;100,80
2908,50;100,80
2908,00;100,79
2907,50;100,80
2907,00;100,83
2906,50;100,87
2906,00;100,90
2905,50;100,91
2905,00;100,90
2904,50;100,90
2904,00;100,93
2903,50;100,98
2903,00;101,01
2902,50;101,03
2902,00;101,02
2901,50;101,01
2901,00;101,01
2900,50;101,03
2900,00;101,06
2899,50;101,10
2899,00;101,12
2898,50;101,12
2898,00;101,11
2897,50;101,12
2897,00;101,12
2896,50;101,13
2896,00;101,15
2895,50;101,19
2895,00;101,22
2894,50;101,24
2894,00;101,26
2893,50;101,28
2893,00;101,28
2892,50;101,26
2892,00;101,25
2891,50;101,27
2891,00;101,29
2890,50;101,31
2890,00;101,33
2889,50;101,35
2889,00;101,37
2888,50;101,39
2888,00;101,40
2887,50;101,42
2887,00;101,42
2886,50;101,42
2886,00;101,43
2885,50;101,46
2885,00;101,49
2884,50;101,51
2884,00;101,53
2883,50;101,55
2883,00;101,55
2882,50;101,55
2882,00;101,53
2881,50;101,52
2881,00;101,52
2880,50;101,54
2880,00;101,58
2879,50;101,61
2879,00;101,62
2878,50;101,60
2878,00;101,58
2877,50;101,59
2877,00;101,62
2876,50;101,65
2876,00;101,69
2875,50;101,72
2875,00;101,73
2874,50;101,71
2874,00;101,70
2873,50;101,71
2873,00;101,73
2872,50;101,75
2872,00;101,77
2871,50;101,79
2871,00;101,81
2870,50;101,82
2870,00;101,83
2869,50;101,83
2869,00;101,82
2868,50;101,81
2868,00;101,82
2867,50;101,84
2867,00;101,85
2866,50;101,86
2866,00;101,86
2865,50;101,87
2865,00;101,87
2864,50;101,86
2864,00;101,86
2863,50;101,88
2863,00;101,91
2862,50;101,94
2862,00;101,96
2861,50;101,99
2861,00;102,00
2860,50;101,99
2860,00;101,97
2859,50;101,96
2859,00;101,96
2858,50;101,97
2858,00;101,99
2857,50;102,02
2857,00;102,05
2856,50;102,07
2856,00;102,09
2855,50;102,10
2855,00;102,09
2854,50;102,06
2854,00;102,03
2853,50;102,02
2853,00;102,04
2852,50;102,07
2852,00;102,09
2851,50;102,11
2851,00;102,11
2850,50;102,10
2850,00;102,10
2849,50;102,11
2849,00;102,13
2848,50;102,15
2848,00;102,18
2847,50;102,21
2847,00;102,21
2846,50;102,21
2846,00;102,20
2845,50;102,20
2845,00;102,20
2844,50;102,20
2844,00;102,21
2843,50;102,24
2843,00;102,27
2842,50;102,29
2842,00;102,32
2841,50;102,33
2841,00;102,33
2840,50;102,31
2840,00;102,29
2839,50;102,30
2839,00;102,32
2838,50;102,35
2838,00;102,37
2837,50;102,39
2837,00;102,40
2836,50;102,40
2836,00;102,41
2835,50;102,42
2835,00;102,43
2834,50;102,42
2834,00;102,41
2833,50;102,41
2833,00;102,41
2832,50;102,42
2832,00;102,45
2831,50;102,48
2831,00;102,50
2830,50;102,50
2830,00;102,49
2829,50;102,48
2829,00;102,50
2828,50;102,52
2828,00;102,55
2827,50;102,57
2827,00;102,57
2826,50;102,55
2826,00;102,53
2825,50;102,53
2825,00;102,53
2824,50;102,53
2824,00;102,53
2823,50;102,55
2823,00;102,57
2822,50;102,58
2822,00;102,60
2821,50;102,61
2821,00;102,60
2820,50;102,58
2820,00;102,56
2819,50;102,56
2819,00;102,57
2818,50;102,59
2818,00;102,62
2817,50;102,66
2817,00;102,68
2816,50;102,68
2816,00;102,67
2815,50;102,68
2815,00;102,70
2814,50;102,70
2814,00;102,70
2813,50;102,70
2813,00;102,71
2812,50;102,70
2812,00;102,69
2811,50;102,69
2811,00;102,69
2810,50;102,67
2810,00;102,66
2809,50;102,67
2809,00;102,69
2808,50;102,70
2808,00;102,72
2807,50;102,74
2807,00;102,76
2806,50;102,77
2806,00;102,78
2805,50;102,79
2805,00;102,79
2804,50;102,78
2804,00;102,80
2803,50;102,82
2803,00;102,84
2802,50;102,82
2802,00;102,80
2801,50;102,79
2801,00;102,79
2800,50;102,79
2800,00;102,79
2799,50;102,80
2799,00;102,82
2798,50;102,83
2798,00;102,83
2797,50;102,83
2797,00;102,82
2796,50;102,80
2796,00;102,80
2795,50;102,84
2795,00;102,88
2794,50;102,90
2794,00;102,90
2793,50;102,90
2793,00;102,89
2792,50;102,88
2792,00;102,88
2791,50;102,89
2791,00;102,90
2790,50;102,91
2790,00;102,91
2789,50;102,91
2789,00;102,91
2788,50;102,89
2788,00;102,88
2787,50;102,90
2787,00;102,91
2786,50;102,91
2786,00;102,91
2785,50;102,93
2785,00;102,95
2784,50;102,95
2784,00;102,95
2783,50;102,96
2783,00;102,97
2782,50;102,96
2782,00;102,95
2781,50;102,95
2781,00;102,97
2780,50;102,99
2780,00;103,00
2779,50;103,01
2779,00;102,99
2778,50;102,97
2778,00;102,97
2777,50;102,99
2777,00;103,00
2776,50;102,99
2776,00;102,98
2775,50;103,00
2775,00;103,03
2774,50;103,05
2774,00;103,06
2773,50;103,07
2773,00;103,07
2772,50;103,06
2772,00;103,04
2771,50;103,04
2771,00;103,05
2770,50;103,05
2770,00;103,05
2769,50;103,05
2769,00;103,06
2768,50;103,06
2768,00;103,07
2767,50;103,09
2767,00;103,10
2766,50;103,09
2766,00;103,09
2765,50;103,09
2765,00;103,08
2764,50;103,06
2764,00;103,05
2763,50;103,05
2763,00;103,06
2762,50;103,07
2762,00;103,08
2761,50;103,11
2761,00;103,13
2760,50;103,13
2760,00;103,12
2759,50;103,11
2759,00;103,11
2758,50;103,10
2758,00;103,11
2757,50;103,13
2757,00;103,15
2756,50;103,15
2756,00;103,14
2755,50;103,14
2755,00;103,13
2754,50;103,13
2754,00;103,14
2753,50;103,15
2753,00;103,16
2752,50;103,15
2752,00;103,12
2751,50;103,11
2751,00;103,12
2750,50;103,13
2750,00;103,15
2749,50;103,18
2749,00;103,19
2748,50;103,16
2748,00;103,13
2747,50;103,12
2747,00;103,13
2746,50;103,15
2746,00;103,18
2745,50;103,21
2745,00;103,23
2744,50;103,21
2744,00;103,20
2743,50;103,19
2743,00;103,19
2742,50;103,17
2742,00;103,15
2741,50;103,16
2741,00;103,18
2740,50;103,19
2740,00;103,20
2739,50;103,22
2739,00;103,22
2738,50;103,22
2738,00;103,22
2737,50;103,21
2737,00;103,20
2736,50;103,18
2736,00;103,17
2735,50;103,20
2735,00;103,22
2734,50;103,21
2734,00;103,19
2733,50;103,19
2733,00;103,19
2732,50;103,19
2732,00;103,20
2731,50;103,21
2731,00;103,22
2730,50;103,21
2730,00;103,21
2729,50;103,23
2729,00;103,25
2728,50;103,24
2728,00;103,23
2727,50;103,23
2727,00;103,24
2726,50;103,24
2726,00;103,26
2725,50;103,27
2725,00;103,29
2724,50;103,28
2724,00;103,28
2723,50;103,30
2723,00;103,32
2722,50;103,32
2722,00;103,31
2721,50;103,29
2721,00;103,28
2720,50;103,25
2720,00;103,25
2719,50;103,26
2719,00;103,28
2718,50;103,27
2718,00;103,26
2717,50;103,25
2717,00;103,27
2716,50;103,28
2716,00;103,30
2715,50;103,32
2715,00;103,32
2714,50;103,29
2714,00;103,25
2713,50;103,24
2713,00;103,23
2712,50;103,22
2712,00;103,22
2711,50;103,24
2711,00;103,26
2710,50;103,28
2710,00;103,29
2709,50;103,31
2709,00;103,31
2708,50;103,28
2708,00;103,25
2707,50;103,24
2707,00;103,24
2706,50;103,27
2706,00;103,29
2705,50;103,32
2705,00;103,33
2704,50;103,31
2704,00;103,30
2703,50;103,30
2703,00;103,31
2702,50;103,30
2702,00;103,29
2701,50;103,29
2701,00;103,29
2700,50;103,27
2700,00;103,26
2699,50;103,27
2699,00;103,29
2698,50;103,31
2698,00;103,32
2697,50;103,32
2697,00;103,31
2696,50;103,29
2696,00;103,30
2695,50;103,33
2695,00;103,34
2694,50;103,32
2694,00;103,30
2693,50;103,30
2693,00;103,31
2692,50;103,31
2692,00;103,30
2691,50;103,32
2691,00;103,33
2690,50;103,32
2690,00;103,32
2689,50;103,34
2689,00;103,36
2688,50;103,38
2688,00;103,37
2687,50;103,35
2687,00;103,32
2686,50;103,28
2686,00;103,25
2685,50;103,26
2685,00;103,29
2684,50;103,31
2684,00;103,33
2683,50;103,33
2683,00;103,32
2682,50;103,29
2682,00;103,28
2681,50;103,29
2681,00;103,31
2680,50;103,30
2680,00;103,30
2679,50;103,32
2679,00;103,35
2678,50;103,37
2678,00;103,39
2677,50;103,41
2677,00;103,41
2676,50;103,37
2676,00;103,32
2675,50;103,30
2675,00;103,30
2674,50;103,30
2674,00;103,31
2673,50;103,33
2673,00;103,34
2672,50;103,33
2672,00;103,33
2671,50;103,35
2671,00;103,36
2670,50;103,35
2670,00;103,34
2669,50;103,33
2669,00;103,34
2668,50;103,33
2668,00;103,33
2667,50;103,35
2667,00;103,36
2666,50;103,35
2666,00;103,32
2665,50;103,31
2665,00;103,32
2664,50;103,32
2664,00;103,32
2663,50;103,33
2663,00;103,33
2662,50;103,30
2662,00;103,29
2661,50;103,31
2661,00;103,35
2660,50;103,36
2660,00;103,36
2659,50;103,35
2659,00;103,34
2658,50;103,33
2658,00;103,33
2657,50;103,34
2657,00;103,35
2656,50;103,33
2656,00;103,30
2655,50;103,30
2655,00;103,32
2654,50;103,33
2654,00;103,35
2653,50;103,36
2653,00;103,35
2652,50;103,32
2652,00;103,30
2651,50;103,32
2651,00;103,35
2650,50;103,37
2650,00;103,37
2649,50;103,38
2649,00;103,38
2648,50;103,36
2648,00;103,35
2647,50;103,37
2647,00;103,38
2646,50;103,35
2646,00;103,31
2645,50;103,29
2645,00;103,28
2644,50;103,28
2644,00;103,29
2643,50;103,31
2643,00;103,34
2642,50;103,33
2642,00;103,32
2641,50;103,33
2641,00;103,34
2640,50;103,35
2640,00;103,34
2639,50;103,34
2639,00;103,33
2638,50;103,33
2638,00;103,33
2637,50;103,36
2637,00;103,38
2636,50;103,36
2636,00;103,33
2635,50;103,33
2635,00;103,34
2634,50;103,34
2634,00;103,34
2633,50;103,35
2633,00;103,36
2632,50;103,35
2632,00;103,33
2631,50;103,32
2631,00;103,32
2630,50;103,32
2630,00;103,32
2629,50;103,32
2629,00;103,32
2628,50;103,31
2628,00;103,30
2627,50;103,31
2627,00;103,33
2626,50;103,32
2626,00;103,32
2625,50;103,32
2625,00;103,32
2624,50;103,31
2624,00;103,30
2623,50;103,32
2623,00;103,35
2622,50;103,34
2622,00;103,32
2621,50;103,33
2621,00;103,36
2620,50;103,37
2620,00;103,37
2619,50;103,37
2619,00;103,36
2618,50;103,33
2618,00;103,31
2617,50;103,31
2617,00;103,32
2616,50;103,33
2616,00;103,33
2615,50;103,35
2615,00;103,35
2614,50;103,32
2614,00;103,27
2613,50;103,24
2613,00;103,23
2612,50;103,22
2612,00;103,22
2611,50;103,23
2611,00;103,24
2610,50;103,24
2610,00;103,25
2609,50;103,29
2609,00;103,31
2608,50;103,30
2608,00;103,28
2607,50;103,29
2607,00;103,31
2606,50;103,31
2606,00;103,30
2605,50;103,30
2605,00;103,31
2604,50;103,30
2604,00;103,30
2603,50;103,32
2603,00;103,33
2602,50;103,32
2602,00;103,30
2601,50;103,31
2601,00;103,31
2600,50;103,29
2600,00;103,26
2599,50;103,25
2599,00;103,25
2598,50;103,24
2598,00;103,24
2597,50;103,27
2597,00;103,30
2596,50;103,31
2596,00;103,30
2595,50;103,32
2595,00;103,32
2594,50;103,29
2594,00;103,24
2593,50;103,22
2593,00;103,23
2592,50;103,23
2592,00;103,21
2591,50;103,22
2591,00;103,22
2590,50;103,20
2590,00;103,18
2589,50;103,17
2589,00;103,18
2588,50;103,19
2588,00;103,20
2587,50;103,25
2587,00;103,29
2586,50;103,30
2586,00;103,29
2585,50;103,30
2585,00;103,31
2584,50;103,32
2584,00;103,30
2583,50;103,28
2583,00;103,25
2582,50;103,20
2582,00;103,17
2581,50;103,18
2581,00;103,21
2580,50;103,22
2580,00;103,23
2579,50;103,24
2579,00;103,23
2578,50;103,20
2578,00;103,16
2577,50;103,17
2577,00;103,20
2576,50;103,23
2576,00;103,26
2575,50;103,30
2575,00;103,31
2574,50;103,29
2574,00;103,25
2573,50;103,24
2573,00;103,24
2572,50;103,22
2572,00;103,19
2571,50;103,17
2571,00;103,16
2570,50;103,13
2570,00;103,12
2569,50;103,17
2569,00;103,24
2568,50;103,26
2568,00;103,24
2567,50;103,21
2567,00;103,17
2566,50;103,13
2566,00;103,12
2565,50;103,15
2565,00;103,16
2564,50;103,13
2564,00;103,11
2563,50;103,12
2563,00;103,15
2562,50;103,16
2562,00;103,15
2561,50;103,18
2561,00;103,21
2560,50;103,22
2560,00;103,20
2559,50;103,22
2559,00;103,24
2558,50;103,24
2558,00;103,23
2557,50;103,21
2557,00;103,20
2556,50;103,16
2556,00;103,13
2555,50;103,15
2555,00;103,19
2554,50;103,22
2554,00;103,23
2553,50;103,23
2553,00;103,21
2552,50;103,17
2552,00;103,15
2551,50;103,19
2551,00;103,23
2550,50;103,23
2550,00;103,21
2549,50;103,21
2549,00;103,22
2548,50;103,22
2548,00;103,21
2547,50;103,21
2547,00;103,21
2546,50;103,19
2546,00;103,17
2545,50;103,17
2545,00;103,18
2544,50;103,16
2544,00;103,13
2543,50;103,15
2543,00;103,17
2542,50;103,16
2542,00;103,14
2541,50;103,16
2541,00;103,20
2540,50;103,22
2540,00;103,21
2539,50;103,20
2539,00;103,18
2538,50;103,15
2538,00;103,14
2537,50;103,15
2537,00;103,17
2536,50;103,16
2536,00;103,13
2535,50;103,11
2535,00;103,12
2534,50;103,12
2534,00;103,12
2533,50;103,12
2533,00;103,12
2532,50;103,09
2532,00;103,07
2531,50;103,09
2531,00;103,11
2530,50;103,08
2530,00;103,03
2529,50;103,01
2529,00;103,04
2528,50;103,08
2528,00;103,10
2527,50;103,12
2527,00;103,12
2526,50;103,09
2526,00;103,07
2525,50;103,10
2525,00;103,14
2524,50;103,16
2524,00;103,17
2523,50;103,19
2523,00;103,20
2522,50;103,18
2522,00;103,16
2521,50;103,15
2521,00;103,14
2520,50;103,10
2520,00;103,06
2519,50;103,05
2519,00;103,06
2518,50;103,07
2518,00;103,07
2517,50;103,10
2517,00;103,12
2516,50;103,10
2516,00;103,06
2515,50;103,04
2515,00;103,03
2514,50;103,02
2514,00;103,01
2513,50;103,03
2513,00;103,05
2512,50;103,06
2512,00;103,06
2511,50;103,09
2511,00;103,13
2510,50;103,13
2510,00;103,13
2509,50;103,13
2509,00;103,12
2508,50;103,08
2508,00;103,03
2507,50;103,02
2507,00;103,02
2506,50;103,00
2506,00;102,99
2505,50;103,00
2505,00;103,02
2504,50;103,03
2504,00;103,04
2503,50;103,09
2503,00;103,13
2502,50;103,14
2502,00;103,12
2501,50;103,10
2501,00;103,09
2500,50;103,05
2500,00;103,00
2499,50;102,98
2499,00;102,99
2498,50;103,00
2498,00;103,01
2497,50;103,03
2497,00;103,05
2496,50;103,05
2496,00;103,04
2495,50;103,06
2495,00;103,06
2494,50;103,03
2494,00;103,00
2493,50;102,99
2493,00;102,99
2492,50;102,97
2492,00;102,95
2491,50;102,95
2491,00;102,97
2490,50;102,98
2490,00;103,00
2489,50;103,02
2489,00;103,03
2488,50;103,01
2488,00;103,01
2487,50;103,04
2487,00;103,08
2486,50;103,08
2486,00;103,04
2485,50;103,00
2485,00;102,97
2484,50;102,93
2484,00;102,91
2483,50;102,92
2483,00;102,95
2482,50;102,96
2482,00;102,96
2481,50;102,98
2481,00;102,99
2480,50;102,97
2480,00;102,94
2479,50;102,94
2479,00;102,94
2478,50;102,94
2478,00;102,94
2477,50;102,97
2477,00;103,00
2476,50;103,00
2476,00;102,98
2475,50;102,97
2475,00;102,97
2474,50;102,97
2474,00;102,96
2473,50;102,98
2473,00;103,00
2472,50;102,98
2472,00;102,95
2471,50;102,95
2471,00;102,99
2470,50;103,02
2470,00;103,02
2469,50;103,01
2469,00;102,98
2468,50;102,94
2468,00;102,89
2467,50;102,89
2467,00;102,92
2466,50;102,94
2466,00;102,96
2465,50;102,96
2465,00;102,94
2464,50;102,88
2464,00;102,83
2463,50;102,82
2463,00;102,85
2462,50;102,87
2462,00;102,88
2461,50;102,90
2461,00;102,93
2460,50;102,94
2460,00;102,93
2459,50;102,93
2459,00;102,93
2458,50;102,91
2458,00;102,89
2457,50;102,89
2457,00;102,89
2456,50;102,87
2456,00;102,83
2455,50;102,81
2455,00;102,82
2454,50;102,84
2454,00;102,88
2453,50;102,91
2453,00;102,92
2452,50;102,90
